    80.000     1.184   -35.947     8.960    36.814     5.452
    81.000     0.910   -36.973     8.988    35.835     5.328
    82.000     0.607   -37.999     9.015    34.882     5.206
    83.000     0.303   -39.085     9.042    33.954     5.088
    84.000     0.000   -40.262     9.068    33.052     4.973
    85.000     0.253   -41.439     9.093    32.176     4.861
    86.000     0.505   -42.060     9.117    31.324     4.752
    87.000     0.681   -42.538     9.141    30.496     4.645
    88.000     0.256   -43.015     9.165    29.692     4.542
    89.000    -0.168   -43.492     9.188    28.911     4.442
    90.000    -0.593   -43.970     9.210    28.153     4.345
    91.000    -0.513   -44.447     9.231    27.418     4.251
    92.000    -0.392   -44.924     9.252    26.704     4.160
    93.000    -0.266   -45.401     9.272    26.012     4.072
    94.000    -0.128   -45.886     9.292    25.340     3.987
    95.000     0.009   -46.375     9.311    24.688     3.904
    96.000     0.149   -46.865     9.330    24.056     3.824
    97.000     0.288   -47.354     9.348    23.443     3.747
    98.000     0.428   -47.843     9.366    22.847     3.672
    99.000     0.568   -48.332     9.383    22.270     3.600
   100.000     0.511   -48.822     9.400    21.709     3.531
   101.000     0.446   -49.311     9.416    21.165     3.463
   102.000     0.381   -49.557     9.432    20.637     3.398
   103.000     0.316   -49.644     9.447    20.124     3.336
   104.000     0.251   -49.731     9.462    19.626     3.275
   105.000     0.217   -49.817     9.477    19.142     3.217
   106.000     0.241   -49.904     9.491    18.672     3.161
   107.000     0.266   -49.991     9.505    18.215     3.107
   108.000     0.290   -50.077     9.518    17.770     3.054
   109.000     0.306   -50.164     9.531    17.338     3.004
   110.000     0.233   -50.251     9.544    16.917     2.955
   111.000     0.159   -50.337     9.556    16.507     2.908
   112.000     0.078   -50.422     9.568    16.108     2.863
   113.000    -0.004   -50.507     9.580    15.720     2.820
   114.000    -0.086   -50.592     9.592    15.341     2.778
   115.000    -0.111   -50.677     9.603    14.972     2.737
   116.000    -0.120   -50.761     9.614    14.612     2.698
   117.000    -0.129   -50.846     9.625    14.260     2.661
   118.000    -0.138   -50.931     9.635    13.917     2.625
   119.000    -0.147   -51.016     9.645    13.582     2.590
   120.000    -0.156   -51.101     9.655    13.254     2.556
   121.000    -0.347   -51.052     9.665    12.934     2.524
   122.000    -0.537   -50.540     9.675    12.621     2.493
   123.000    -0.656   -50.027     9.684    12.314     2.463
   124.000    -0.578   -49.447     9.693    12.014     2.434
   125.000    -0.501   -48.826     9.702    11.720     2.406
   126.000    -0.423   -48.206     9.711    11.433     2.379
   127.000    -0.345   -47.585     9.720    11.150     2.354
   128.000    -0.267   -46.965     9.728    10.873     2.329
   129.000    -0.189   -46.344     9.737    10.602     2.305
   130.000    -0.082   -45.723     9.745    10.335     2.282
   131.000     0.045   -45.103     9.753    10.073     2.260
   132.000     0.172   -44.482     9.761     9.815     2.239
   133.000     0.299   -43.861     9.769     9.562     2.219
   133.940     1.060   -47.000     9.776     9.328     2.201
   134.000     0.346   -43.083     9.777     9.313     2.199
   135.000     0.307   -42.217     9.784     9.068     2.181
   136.000     0.267   -41.352     9.792     8.826     2.163
   137.000     0.228   -40.486     9.799     8.589     2.146
   138.000     0.189   -39.656     9.807     8.354     2.129
   139.000     0.152   -39.442     9.814     8.123     2.114
   140.000     0.128   -39.228     9.821     7.895     2.099
   141.000     0.104   -39.014     9.828     7.670     2.084
   142.000     0.081   -38.800     9.835     7.448     2.071
   143.000     0.057   -38.078     9.842     7.228     2.058
   144.000     0.033   -37.273     9.848     7.012     2.045
   145.000     0.009   -36.468     9.855     6.797     2.034
   146.000    -0.037   -35.663     9.862     6.585     2.022
   147.000    -0.096   -34.904     9.868     6.375     2.012
   148.000    -0.155   -34.195     9.875     6.167     2.002
   149.000    -0.214   -33.486     9.881     5.961     1.992
   150.000    -0.272   -32.778     9.888     5.756     1.984
   151.000    -0.301   -32.069     9.894     5.554     1.975
   152.000    -0.265   -31.397     9.900     5.353     1.967
   153.000    -0.230   -30.764     9.907     5.154     1.960
   154.000    -0.194   -30.130     9.913     4.956     1.953
   155.000    -0.158   -29.497     9.919     4.759     1.947
   156.000    -0.122   -28.864     9.925     4.563     1.942
   157.000    -0.087   -28.231     9.931     4.369     1.936
   158.000    -0.051   -27.329     9.937     4.176     1.932
   159.000    -0.015   -26.394     9.943     3.983     1.927
   160.000     0.021   -25.459     9.949     3.791     1.924
   161.000     0.057   -24.523     9.956     3.601     1.920
   162.000     0.092   -23.588     9.962     3.410     1.918
   163.000     0.128   -22.696     9.968     3.221     1.915
   164.000     0.164   -21.823     9.973     3.031     1.914
   165.000     0.200   -20.950     9.979     2.843     1.912
   166.000     0.236   -20.077     9.985     2.654     1.912
   167.000     0.271   -19.204     9.991     2.466     1.911
   168.000     0.307   -18.330     9.997     2.278     1.911
   169.000     0.290   -17.457    10.003     2.090     1.912
   170.000     0.263   -16.583    10.009     1.901     1.913
   170.650    -0.240   -19.000    10.013     1.779     1.914
   173.480     2.440   -13.000    10.030     1.245     1.920
   174.200    -0.070    -2.000    10.034     1.109     1.922
   183.720    -3.660     3.000    10.093    -0.728     1.976
   188.790     1.030    -5.000    10.126    -1.751     2.025
   188.940     0.880     8.000    10.127    -1.782     2.027
   192.160    -3.810     5.000    10.149    -2.458     2.066
   192.600    -0.040     7.000    10.152    -2.552     2.072
   206.000     0.000    20.000    10.253    -5.686     2.317
   209.000     0.000    22.000    10.279    -6.482     2.393
   215.000     0.000    25.000    10.336    -8.217     2.575
   217.000     0.000    27.000    10.356    -8.845     2.646
   229.570     0.150    53.000    10.512   -13.557     3.237
   232.000     0.000    40.000    10.549   -14.659     3.388
   233.000     0.000    45.000    10.565   -15.135     3.454
   236.000     0.000    53.000    10.616   -16.645     3.668
   236.810     1.980    53.000    10.630   -17.075     3.730
   240.310     0.070    68.000    10.697   -19.054     4.020
   242.000     0.000    63.000    10.732   -20.084     4.174
